mean_full,mean_life,mean_max,mode_full,mode_life,mode_max,sub_area
55.03766233766233,34.24967320261439,7.841121495327103,31.0,18.0,5.0,Ajeroport
58.376653696498074,34.742801556420225,13.17412935323383,42.0,30.0,5.0,Akademicheskoe
53.51969696969698,29.76721311475411,10.242424242424242,54.0,19.0,9.0,Alekseevskoe
47.44875,28.642500000000002,11.807017543859649,35.0,28.0,12.0,Altuf'evskoe
59.76818181818182,36.76818181818181,8.066666666666666,36.0,17.0,5.0,Arbat
49.33929936305732,32.08483870967743,11.326732673267326,38.0,28.0,5.0,Babushkinskoe
61.50769230769229,32.569014084507046,7.577981651376147,33.0,1.0,1.0,Basmannoe
57.02428571428572,35.74142857142857,9.431372549019608,29.0,16.0,9.0,Begovoe
50.84679802955665,29.76798029556651,14.7682119205298,38.0,19.0,17.0,Beskudnikovskoe
49.438989169675075,30.47608695652173,12.607476635514018,53.0,30.0,12.0,Bibirevo
63.76262195121952,27.59184049079755,14.521400778210117,38.0,19.0,12.0,Birjulevo Vostochnoe
45.401071428571434,29.756115107913672,11.805555555555555,44.0,30.0,9.0,Birjulevo Zapadnoe
47.87465564738291,28.904178272980538,10.924812030075188,30.0,18.0,5.0,Bogorodskoe
50.843438914027146,28.442533936651593,15.839080459770114,38.0,19.0,17.0,Brateevo
51.75419847328245,31.001526717557258,12.663157894736843,38.0,19.0,12.0,Butyrskoe
41.8036363636364,25.546545454545463,9.36448598130841,32.0,20.0,5.0,Caricyno
51.33641025641026,31.907179487179498,12.746478873239436,32.0,19.0,9.0,Cheremushki
49.948000000000015,31.439810426540284,12.567741935483872,32.0,18.0,9.0,Chertanovo Central'noe
49.43885714285713,36.261258278145675,11.641732283464567,41.0,19.0,12.0,Chertanovo Juzhnoe
49.555530303030295,31.032377049180344,12.556650246305418,44.0,19.0,9.0,Chertanovo Severnoe
56.73766187050358,32.99121338912134,8.871681415929203,31.0,18.0,9.0,Danilovskoe
44.42932692307693,26.2326923076923,11.658064516129032,38.0,19.0,9.0,Dmitrovskoe
57.8142857142857,34.45889570552149,11.157534246575343,38.0,19.0,17.0,Donskoe
56.755072463768116,35.58115942028984,9.235294117647058,54.0,30.0,8.0,Dorogomilovo
56.31891774891776,35.98796116504854,12.261306532663317,47.0,1.0,5.0,Filevskij Park
51.29537572254334,31.159537572254333,10.401574803149606,43.0,19.0,5.0,Fili Davydkovo
63.14705882352939,38.357575757575766,9.402597402597403,37.0,18.0,8.0,Gagarinskoe
45.57643835616437,27.803835616438345,10.452554744525548,45.0,19.0,9.0,Gol'janovo
46.599371069182396,29.80003184713376,11.880658436213992,45.0,19.0,5.0,Golovinskoe
72.61543859649122,45.84607476635514,8.923076923076923,47.0,35.0,5.0,Hamovniki
53.93510510510512,33.98672839506171,13.73828125,44.0,30.0,5.0,Horoshevo-Mnevniki
56.159696969696995,37.513129770992364,14.216783216783217,31.0,19.0,17.0,Horoshevskoe
57.97666666666669,35.51835748792271,14.487341772151899,32.0,19.0,9.0,Hovrino
48.741048034934494,30.354148471615733,10.831460674157304,44.0,27.0,9.0,Ivanovskoe
60.44980056980057,37.83610223642174,9.582329317269076,74.0,19.0,5.0,Izmajlovo
70.61782178217823,42.468750000000014,16.80821917808219,37.0,32.0,9.0,Jakimanka
47.70857142857144,28.39642857142858,11.22,44.0,27.0,9.0,Jaroslavskoe
56.76807817589575,35.68787878787879,12.835390946502057,32.0,32.0,9.0,Jasenevo
54.62847100175748,30.304991087344046,13.31359649122807,38.0,19.0,17.0,Juzhnoe Butovo
51.28494623655913,29.83010752688172,14.059701492537313,38.0,19.0,14.0,Juzhnoe Medvedkovo
50.46744186046512,31.89389671361502,11.477419354838709,38.0,20.0,5.0,Juzhnoe Tushino
55.638961038961035,34.582352941176474,10.947826086956521,32.0,18.0,9.0,Juzhnoportovoe
46.34406779661016,28.202,12.930232558139535,52.0,20.0,12.0,Kapotnja
52.22969924812032,31.728195488721806,12.830917874396135,45.0,29.0,9.0,Kon'kovo
47.36202531645571,28.054852320675103,10.220994475138122,30.0,18.0,5.0,Koptevo
52.84326241134752,28.70283687943262,15.066037735849056,38.0,19.0,12.0,Kosino-Uhtomskoe
46.48152173913043,28.230054644808735,9.661870503597122,44.0,19.0,5.0,Kotlovka
58.4909090909091,36.71590909090909,8.851851851851851,37.0,20.0,8.0,Krasnosel'skoe
57.956450000000004,33.31663829787234,10.558386411889597,42.0,19.0,1.0,Krjukovo
65.80882352941174,40.26870229007635,16.300970873786408,53.0,32.0,17.0,Krylatskoe
56.819196787148584,34.752880658436204,11.794871794871796,44.0,18.0,5.0,Kuncevo
95.53500000000001,52.347500000000004,13.365384615384615,96.0,36.0,8.0,Kurkino
43.937857142857155,27.096785714285712,8.379807692307692,45.0,30.0,5.0,Kuz'minki
50.778132530120494,29.477635135135138,10.024793388429751,37.0,19.0,5.0,Lefortovo
60.00491329479775,38.205279503105594,13.863309352517986,46.0,19.0,17.0,Levoberezhnoe
54.48937499999998,29.168124999999996,15.25438596491228,53.0,30.0,16.0,Lianozovo
48.418428184281844,27.691869918699194,11.849462365591398,38.0,19.0,5.0,Ljublino
63.6269491525424,40.22397660818713,11.488,38.0,34.0,9.0,Lomonosovskoe
50.973165137614686,32.46723300970872,10.715189873417721,38.0,28.0,9.0,Losinoostrovskoe
51.60014285714286,31.727343749999996,10.95959595959596,53.0,19.0,12.0,Mar'ina Roshha
53.579304897314316,30.016930379746803,15.178137651821862,38.0,19.0,17.0,Mar'ino
48.534579439252354,29.34299065420561,11.293333333333333,38.0,19.0,5.0,Marfino
49.06141732283464,28.59291338582678,11.989583333333334,38.0,28.0,14.0,Matushkino
55.53805309734514,33.754545454545465,10.253521126760564,37.0,19.0,9.0,Meshhanskoe
42.51818181818182,26.01363636363637,7.446428571428571,31.0,18.0,5.0,Metrogorodok
61.05173708920192,42.16444799999998,16.906779661016948,82.0,32.0,17.0,Mitino
69.35,41.55,22.0,57.0,32.0,19.0,Molzhaninovskoe
51.506153846153836,29.30769230769231,15.357142857142858,38.0,19.0,17.0,Moskvorech'e-Saburovo
49.412408163265326,29.67131147540983,11.774869109947645,38.0,19.0,5.0,Mozhajskoe
49.78866995073891,29.312755102040807,11.554140127388536,32.0,19.0,9.0,Nagatino-Sadovniki
52.141295971979005,32.73162995594711,17.25390625,38.0,20.0,24.0,Nagatinskij Zaton
54.33289124668431,37.11661129568107,12.722222222222221,39.0,19.0,17.0,Nagornoe
56.53479532163745,37.48313782991202,16.502295684113864,38.0,1.0,17.0,Nekrasovka
45.81573033707865,28.013636363636365,8.62295081967213,34.0,19.0,5.0,Nizhegorodskoe
54.84974619289336,32.39518716577538,16.207792207792206,38.0,32.0,17.0,Novo-Peredelkino
44.32789699570814,27.057939914163093,9.435897435897436,35.0,28.0,5.0,Novogireevo
54.68057142857143,30.64971428571428,15.293706293706293,38.0,19.0,17.0,Novokosino
80.94359649122812,44.414278074866324,15.964028776978417,38.0,20.0,22.0,Obruchevskoe
53.03490797546013,31.653913043478287,11.362445414847162,38.0,19.0,9.0,Ochakovo-Matveevskoe
49.131854838709664,29.495121951219517,12.789473684210526,38.0,19.0,9.0,Orehovo-Borisovo Juzhnoe
50.595652173913045,32.59364406779662,12.783068783068783,32.0,30.0,9.0,Orehovo-Borisovo Severnoe
48.256565656565655,29.754081632653058,11.04054054054054,30.0,19.0,5.0,Ostankinskoe
50.76266666666667,30.117633928571433,12.346153846153847,38.0,30.0,9.0,Otradnoe
43.65252100840337,25.44621848739495,11.44,32.0,19.0,9.0,Pechatniki
46.20168874172183,28.247700000000005,8.446351931330472,45.0,20.0,5.0,Perovo
55.471875000000004,35.9489247311828,11.368421052631579,40.0,28.0,5.0,Pokrovskoe Streshnevo
47.517618147447976,35.79104693140795,12.314285714285715,38.0,1.0,17.0,Poselenie Desjonovskoe
46.31540076335879,40.302984496124026,9.213075060532688,29.0,27.0,12.0,Poselenie Filimonkovskoe
66.26666666666667,38.0,10.333333333333334,50.8,34.0,5.0,Poselenie Kievskij
43.0,27.0,5.0,43.0,27.0,5.0,Poselenie Klenovskoe
54.82608695652174,29.78125,10.095238095238095,49.0,16.0,5.0,Poselenie Kokoshkino
62.88928571428572,42.78846153846154,5.173913043478261,45.0,19.0,0.0,Poselenie Krasnopahorskoe
41.36571428571428,25.428571428571427,6.5,33.0,30.0,5.0,Poselenie Marushkinskoe
44.8,29.05,5.0,41.6,25.1,5.0,Poselenie Mihajlovo-Jarcevskoe
58.88853552859612,46.09546460176993,16.971493728620295,41.0,18.0,17.0,Poselenie Moskovskij
47.439130434782605,25.394736842105264,9.0,50.0,19.0,5.0,Poselenie Mosrentgen
49.248106995884804,42.16416666666667,4.632231404958677,34.0,34.0,3.0,Poselenie Novofedorovskoe
83.30238095238094,63.94677419354837,4.984962406015038,138.0,138.0,4.0,Poselenie Pervomajskoe
68.64767441860467,39.30277777777778,10.4,48.0,17.0,14.0,Poselenie Rjazanovskoe
135.35121212121211,71.08875,3.606060606060606,134.0,134.0,2.0,Poselenie Rogovskoe
58.050000000000004,39.775,5.666666666666667,44.3,28.0,3.0,Poselenie Shhapovskoe
49.17024029574861,37.89404761904764,14.077858880778589,37.0,37.0,19.0,Poselenie Shherbinka
57.40520984081045,43.681311274509824,10.12772837510105,42.0,1.0,17.0,Poselenie Sosenskoe
55.01452965235179,45.38215584415585,15.729178800232965,38.0,38.0,17.0,Poselenie Vnukovskoe
52.46666666666667,41.8125,9.25,34.7,16.0,5.0,Poselenie Voronovskoe
56.31189701897017,46.51488095238095,8.673469387755102,60.0,18.0,1.0,Poselenie Voskresenskoe
44.047368421052624,27.695789473684215,8.676470588235293,44.0,28.0,5.0,Preobrazhenskoe
60.88884773662551,43.76824267782426,10.272251308900524,30.0,19.0,5.0,Presnenskoe
61.76120689655172,38.24818181818182,14.076086956521738,45.0,30.0,5.0,Prospekt Vernadskogo
64.60602040816333,38.72839694656491,15.559183673469388,44.0,19.0,17.0,Ramenki
49.71939655172415,29.662068965517236,12.350282485875706,43.0,19.0,5.0,Rjazanskij
54.2391304347826,30.475862068965522,9.863013698630137,32.0,18.0,5.0,Rostokino
51.883055555555536,26.1013986013986,9.75,38.0,1.0,14.0,Savelki
47.92192982456141,29.865789473684206,8.782608695652174,30.0,19.0,5.0,Savelovskoe
55.9668316831683,37.06079999999999,14.920454545454545,38.0,19.0,17.0,Severnoe
53.42644230769233,30.099512195121964,15.28476821192053,38.0,19.0,17.0,Severnoe Butovo
42.70390243902439,25.900975609756085,9.12987012987013,38.0,19.0,5.0,Severnoe Izmajlovo
48.52211538461539,28.574519230769212,13.044871794871796,38.0,19.0,9.0,Severnoe Medvedkovo
50.8486646884273,33.53952702702702,10.504807692307692,44.0,44.0,9.0,Severnoe Tushino
55.09256281407037,34.97055837563452,10.567741935483872,31.0,16.0,5.0,Shhukino
56.51339285714287,31.998214285714283,17.402439024390244,38.0,19.0,22.0,Silino
64.46237623762376,39.211999999999996,12.107142857142858,56.0,27.0,9.0,Sokol
56.47397260273973,34.105479452054794,9.517857142857142,44.0,18.0,5.0,Sokol'niki
49.61859574468083,31.857606837606852,9.373056994818652,30.0,18.0,5.0,Sokolinaja Gora
52.982252124645825,34.91855158730153,15.975369458128078,38.0,19.0,17.0,Solncevo
50.87428571428573,30.793333333333337,11.788732394366198,58.0,27.0,9.0,Staroe Krjukovo
55.40311614730875,37.264705882352935,12.995918367346938,37.0,30.0,12.0,Strogino
52.732389380530925,32.664766839378245,11.319796954314722,37.0,19.0,17.0,Sviblovo
54.84473684210529,32.70745614035087,12.982857142857142,38.0,19.0,17.0,Taganskoe
49.27057057057057,29.7156,11.450413223140496,38.0,19.0,5.0,Tekstil'shhiki
53.16473429951693,32.487317073170715,12.424050632911392,34.0,19.0,9.0,Teplyj Stan
51.51643835616439,30.825688073394478,11.480225988700566,36.0,18.0,5.0,Timirjazevskoe
69.87528089887643,48.09290322580645,9.482517482517483,82.0,18.0,17.0,Troickij okrug
74.23785714285712,40.7326797385621,17.008928571428573,75.0,46.0,16.0,Troparevo-Nikulino
59.400710128055934,40.53868303571428,11.982633863965267,62.0,1.0,17.0,Tverskoe
45.51417322834644,28.627490039840644,10.419689119170984,44.0,19.0,9.0,Veshnjaki
50.92115384615385,30.8,10.432432432432432,53.0,19.0,12.0,Vnukovo
58.363030303030314,39.945341614906845,9.0,43.0,18.0,5.0,Vojkovskoe
45.14166666666667,28.649999999999995,7.1,31.0,21.0,5.0,Vostochnoe
49.56180555555554,29.279861111111114,13.57391304347826,44.0,30.0,9.0,Vostochnoe Degunino
42.394535519125675,26.772131147540996,8.126760563380282,15.0,19.0,5.0,Vostochnoe Izmajlovo
51.26435045317221,29.884290030211456,11.946360153256705,38.0,19.0,9.0,Vyhino-Zhulebino
67.5720588235294,43.81384615384614,9.5,43.0,18.0,9.0,Zamoskvorech'e
53.64874100719425,35.636891891891864,12.504694835680752,37.0,19.0,17.0,Zapadnoe Degunino
49.07283950617284,29.17716049382714,13.321739130434782,44.0,30.0,9.0,Zjablikovo
51.25220125786163,30.315506329113948,12.277777777777779,38.0,19.0,5.0,Zjuzino
